,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
156,156,GALE_CK2349474903.txt,0.5954088952654233,15.231141610809662,33.39774417491228,0.4718217562254259,20.930960542540078,14.314727805178848,0.2356601205522069
157,157,GALE_CK2349477918.txt,0.5511182108626198,10.489092684392368,45.66506834910624,0.4462279293739968,12.50752235614308,39.73844406104203,0.0785879927853646
158,158,GALE_CK2349478001.txt,0.7027027027027027,19.035872059667245,41.34888195639704,0.463884430176565,12.41914285714286,48.75885714285715,0.4807543270472746
159,159,GALE_CK2349494187.txt,0.5896296296296296,7.89835813630042,69.16200226008345,0.4674220963172804,9.480188933873148,60.4279251012146,0.24598802395209582
160,160,GALE_CK2349495158.txt,0.4129993229519296,10.91061877846175,45.13068079361085,0.3246661981728742,13.518643831582049,35.44992270413263,0.09740119112073634
161,161,GALE_CK2349502265.txt,0.6808873720136519,8.502990541213286,60.09939300192022,0.5338461538461539,16.333417784401394,34.836952309985094,0.4150813660325464
162,162,GALE_CK2349499132.txt,0.6607538802660754,5.786529759832927,79.06642272885489,0.546485260770975,10.55966628959276,55.12123868778281,0.520109066121336
163,163,GALE_CK2349506425.txt,0.708029197080292,10.727173202614376,50.84665441176472,0.6802721088435374,10.1871377245509,50.57312275449104,0.21525096525096524
164,164,GALE_CK2349509394.txt,0.6472491909385113,7.3039907030318,73.05024805627545,0.4021244309559939,11.618133874239351,46.75907707910753,0.40095923261390887
165,165,GALE_CK2349510227.txt,0.6567164179104478,10.272214452214453,64.80870629370631,0.5166931637519873,13.454981341401918,36.26118179525972,0.5113362276893392
166,166,GALE_CK2349511242.txt,0.5675675675675675,7.733825747944742,67.28209424527503,0.3958165728077232,10.156228438228435,55.22603496503501,0.18981225842076202
167,167,GALE_CK2349511521.txt,0.8059701492537313,3.871607142857144,86.84125000000002,0.5643564356435643,12.239905331340314,49.66403089187844,0.6580188679245284
168,168,GALE_CK2349512948.txt,0.7260869565217392,11.865677530017155,51.17291595197258,0.6638655462184874,14.781590727418068,41.88781374900083,0.21916167664670658
169,169,GALE_CK2349514601.txt,0.57421875,17.588969159273343,18.91132657372202,0.3067092651757188,17.432345679012347,16.235555555555578,0.31056760498384867
170,170,GALE_CK2349517784.txt,0.7162162162162162,9.028237767584098,65.27075401376148,0.4696261682242991,12.301784253578736,41.69425230061353,0.5880927656628592
171,171,GALE_CK2349517791.txt,0.6771488469601677,8.79714225411566,70.26743773744198,0.4595588235294117,14.850467103955475,41.678906281057465,0.4635102533172497
172,172,GALE_CK2349518489.txt,0.5582551076753175,12.71150988643748,51.715539538014056,0.3396842678279804,14.997952999381573,35.76092145949292,0.27106037017816986
173,173,GALE_CK2349518526.txt,0.6433734939759036,6.859912023460414,70.14309384164224,0.461038961038961,11.694257388701832,48.98309764309769,0.3492938339648639
174,174,GALE_CK2349519295.txt,0.6474820143884892,10.648755398508053,45.59213879073423,0.6014234875444839,14.601467331118496,33.25515088593576,0.18686052773290254
175,175,GALE_CK2349522231.txt,0.7221006564551422,10.369222840651414,71.90780818387962,0.4101838755304102,11.232380254154451,53.07152492668624,0.6460867569428506
176,176,GALE_CK2349522719.txt,0.7243816254416962,10.806583416583418,58.08471028971032,0.5034013605442177,13.117474249888044,39.967061128526666,0.3793103448275862
177,177,GALE_CK2349523200.txt,0.5649867374005305,10.032587064676624,59.30152788688139,0.5207756232686981,10.56653746770026,54.12384332925339,0.15869017632241814
178,178,GALE_CK2349525568.txt,0.7982456140350878,9.86949466192171,72.33769928825625,0.5096774193548387,19.22699145299145,18.94345299145303,0.6874088478366553
179,179,GALE_CK2349526232.txt,0.7037037037037037,8.99886240520043,67.88932286023838,0.6171003717472119,9.811693414499173,61.2727808522413,0.2319026265214606
180,180,GALE_CK2349532949.txt,0.701530612244898,15.686652990714752,48.020960915569006,0.4835164835164835,10.111398068458051,49.64384206031144,0.4231292517006803
